Story	Column	Load	Loc	P	V2	V3	T	M2	M3
STORY1	C14	COMB11	0	-2.73	-0.21	0.12	-0.001	0.101	-0.271
STORY1	C14	COMB11	1.375	-2.59	-0.19	0.08	-0.001	-0.039	0.008
STORY1	C14	COMB11	2.75	-2.44	-0.17	0.04	-0.001	-0.123	0.257
STORY1	C14	COMB12	0	-2.7	-0.17	0.13	0.001	0.135	-0.181
STORY1	C14	COMB12	1.375	-2.56	-0.13	0.11	0.001	-0.026	0.029
STORY1	C14	COMB12	2.75	-2.41	-0.09	0.09	0.001	-0.159	0.181
STORY1	C14	COMB13	0	-2.65	-0.17	-0.01	0	-0.014	-0.169
STORY1	C14	COMB13	1.375	-2.51	-0.12	0.03	0	-0.024	0.031
STORY1	C14	COMB13	2.75	-2.36	-0.08	0.07	0	-0.089	0.173
STORY2	C15	COMB1	0	-4.37	-0.63	0.78	0.011	0.834	-0.721
STORY2	C15	COMB1	1.1	-4.23	-0.63	0.78	0.011	-0.022	-0.024
STORY2	C15	COMB1	2.2	-4.09	-0.63	0.78	0.011	-0.877	0.674
STORY2	C15	COMB2	0	-3.04	0.39	0.77	0.015	0.856	0.581
STORY2	C15	COMB2	1.1	-2.92	0.39	0.77	0.015	0.008	0.155
STORY2	C15	COMB2	2.2	-2.81	0.39	0.77	0.015	-0.84	-0.272
STORY2	C15	COMB3	0	-2.67	0.44	0.32	0.009	0.301	0.651
STORY2	C15	COMB3	1.1	-2.55	0.44	0.32	0.009	-0.057	0.164
STORY2	C15	COMB3	2.2	-2.44	0.44	0.32	0.009	-0.414	-0.323
STORY2	C15	COMB4	0	-4.26	-1.42	0.86	0.009	0.972	-1.755
STORY2	C15	COMB4	1.1	-4.14	-1.42	0.86	0.009	0.02	-0.189
STORY2	C15	COMB4	2.2	-4.02	-1.42	0.86	0.009	-0.931	1.377
STORY2	C15	COMB5	0	-3.88	-1.37	0.42	0.002	0.417	-1.686
STORY2	C15	COMB5	1.1	-3.77	-1.37	0.42	0.002	-0.044	-0.18
STORY2	C15	COMB5	2.2	-3.65	-1.37	0.42	0.002	-0.504	1.325
STORY2	C15	COMB6	0	-3.9	-0.31	1.32	0.02	1.544	-0.317
STORY2	C15	COMB6	1.1	-3.78	-0.31	1.32	0.02	0.087	0.024
STORY2	C15	COMB6	2.2	-3.66	-0.31	1.32	0.02	-1.369	0.366
STORY2	C15	COMB7	0	-4.26	-0.85	1.35	0.018	1.578	-1.018
STORY2	C15	COMB7	1.1	-4.15	-0.85	1.35	0.018	0.091	-0.079
STORY2	C15	COMB7	2.2	-4.03	-0.85	1.35	0.018	-1.397	0.86
STORY2	C15	COMB8	0	-2.66	-0.13	-0.16	-0.001	-0.306	-0.086
STORY2	C15	COMB8	1.1	-2.54	-0.13	-0.16	-0.001	-0.127	0.054
STORY2	C15	COMB8	2.2	-2.43	-0.13	-0.16	-0.001	0.052	0.193
STORY2	C15	COMB9	0	-3.03	-0.67	-0.13	-0.003	-0.271	-0.787
STORY2	C15	COMB9	1.1	-2.91	-0.67	-0.13	-0.003	-0.123	-0.049
STORY2	C15	COMB9	2.2	-2.79	-0.67	-0.13	-0.003	0.025	0.688
STORY2	C15	COMB10	0	-3.42	-0.55	0.64	0.008	0.65	-0.613
STORY2	C15	COMB10	1.1	-3.3	-0.53	0.59	0.008	-0.028	-0.02
STORY2	C15	COMB10	2.2	-3.19	-0.52	0.55	0.008	-0.659	0.556
STORY2	C15	COMB11	0	-3.42	-0.55	0.64	0.008	0.65	-0.613
STORY2	C15	COMB11	1.1	-3.3	-0.53	0.59	0.008	-0.028	-0.02
STORY2	C15	COMB11	2.2	-3.19	-0.52	0.55	0.008	-0.659	0.556
STORY2	C15	COMB12	0	-3.41	-0.53	0.63	0.009	0.657	-0.566
STORY2	C15	COMB12	1.1	-3.29	-0.49	0.61	0.009	-0.02	-0.006
STORY2	C15	COMB12	2.2	-3.18	-0.46	0.58	0.009	-0.675	0.518
STORY2	C15	COMB13	0	-3.39	-0.52	0.52	0.008	0.588	-0.56
STORY2	C15	COMB13	1.1	-3.28	-0.49	0.56	0.008	-0.007	-0.005
STORY2	C15	COMB13	2.2	-3.16	-0.46	0.6	0.008	-0.647	0.514
STORY1	C15	COMB1	0	-23.82	-0.16	0.15	0.001	0.15	-0.192
STORY1	C15	COMB1	1.375	-23.65	-0.16	0.15	0.001	-0.057	0.023
STORY1	C15	COMB1	2.75	-23.48	-0.16	0.15	0.001	-0.264	0.238
STORY1	C15	COMB2	0	-17.17	1.14	0.45	0.001	0.652	1.821
STORY1	C15	COMB2	1.375	-17.02	1.14	0.45	0.001	0.032	0.255
STORY1	C15	COMB2	2.75	-16.88	1.14	0.45	0.001	-0.589	-1.311
STORY1	C15	COMB3	0	-17.09	1.15	-0.25	-0.001	-0.448	1.835
STORY1	C15	COMB3	1.375	-16.95	1.15	-0.25	-0.001	-0.108	0.257
STORY1	C15	COMB3	2.75	-16.8	1.15	-0.25	-0.001	0.233	-1.32
STORY1	C15	COMB4	0	-18.97	-1.38	0.48	0.002	0.676	-2.125
STORY1	C15	COMB4	1.375	-18.83	-1.38	0.48	0.002	0.021	-0.222
STORY1	C15	COMB4	2.75	-18.68	-1.38	0.48	0.002	-0.633	1.681
STORY1	C15	COMB5	0	-18.9	-1.38	-0.22	0	-0.425	-2.112
STORY1	C15	COMB5	1.375	-18.76	-1.38	-0.22	0	-0.118	-0.219
STORY1	C15	COMB5	2.75	-18.61	-1.38	-0.22	0	0.189	1.673
STORY1	C15	COMB6	0	-17.89	0.25	1.28	0.003	1.944	0.425
STORY1	C15	COMB6	1.375	-17.74	0.25	1.28	0.003	0.191	0.085
STORY1	C15	COMB6	2.75	-17.6	0.25	1.28	0.003	-1.563	-0.254
STORY1	C15	COMB7	0	-18.43	-0.51	1.28	0.004	1.951	-0.759
STORY1	C15	COMB7	1.375	-18.28	-0.51	1.28	0.004	0.188	-0.058
STORY1	C15	COMB7	2.75	-18.14	-0.51	1.28	0.004	-1.576	0.644
STORY1	C15	COMB8	0	-17.64	0.27	-1.05	-0.003	-1.723	0.469
STORY1	C15	COMB8	1.375	-17.5	0.27	-1.05	-0.003	-0.274	0.094
STORY1	C15	COMB8	2.75	-17.35	0.27	-1.05	-0.003	1.176	-0.282
STORY1	C15	COMB9	0	-18.18	-0.48	-1.05	-0.002	-1.716	-0.715
STORY1	C15	COMB9	1.375	-18.04	-0.48	-1.05	-0.002	-0.277	-0.049
STORY1	C15	COMB9	2.75	-17.89	-0.48	-1.05	-0.002	1.162	0.616
STORY1	C15	COMB10	0	-17.78	-0.2	0.11	0	0.114	-0.268
STORY1	C15	COMB10	1.375	-17.64	-0.2	0.11	0	-0.042	0.003
STORY1	C15	COMB10	2.75	-17.49	-0.2	0.11	0	-0.198	0.274
STORY1	C15	COMB11	0	-17.78	-0.2	0.11	0	0.114	-0.268
STORY1	C15	COMB11	1.375	-17.64	-0.2	0.11	0	-0.042	0.003
STORY1	C15	COMB11	2.75	-17.49	-0.2	0.11	0	-0.198	0.274
STORY1	C15	COMB12	0	-17.76	-0.12	0.15	0.001	0.173	-0.148
STORY1	C15	COMB12	1.375	-17.62	-0.12	0.15	0.001	-0.035	0.017
STORY1	C15	COMB12	2.75	-17.47	-0.12	0.15	0.001	-0.244	0.182
STORY1	C15	COMB13	0	-17.75	-0.12	0.08	0	0.055	-0.142
STORY1	C15	COMB13	1.375	-17.6	-0.12	0.08	0	-0.051	0.018
STORY1	C15	COMB13	2.75	-17.46	-0.12	0.08	0	-0.157	0.178
STORY1	C16	COMB1	0	-8.25	-0.17	0.16	0.001	0.159	-0.204
STORY1	C16	COMB1	1.375	-8.08	-0.17	0.16	0.001	-0.061	0.025
STORY1	C16	COMB1	2.75	-7.91	-0.17	0.16	0.001	-0.28	0.254
STORY1	C16	COMB2	0	-7.06	1.17	0.46	0.001	0.661	1.85
STORY1	C16	COMB2	1.375	-6.91	1.17	0.46	0.001	0.028	0.243
STORY1	C16	COMB2	2.75	-6.77	1.17	0.46	0.001	-0.605	-1.364
STORY1	C16	COMB3	0	-6.39	1.19	-0.22	-0.001	-0.421	1.88
STORY1	C16	COMB3	1.375	-6.24	1.19	-0.22	-0.001	-0.117	0.246
STORY1	C16	COMB3	2.75	-6.1	1.19	-0.22	-0.001	0.187	-1.388
STORY1	C16	COMB4	0	-6.51	-1.44	0.45	0.002	0.654	-2.189
STORY1	C16	COMB4	1.375	-6.36	-1.44	0.45	0.002	0.029	-0.206
STORY1	C16	COMB4	2.75	-6.21	-1.44	0.45	0.002	-0.595	1.777
STORY1	C16	COMB5	0	-5.84	-1.42	-0.23	0	-0.429	-2.159
STORY1	C16	COMB5	1.375	-5.69	-1.42	-0.23	0	-0.116	-0.203
STORY1	C16	COMB5	2.75	-5.54	-1.42	-0.23	0	0.197	1.753
STORY1	C16	COMB6	0	-7.65	0.23	1.25	0.003	1.922	0.4
STORY1	C16	COMB6	1.375	-7.5	0.23	1.25	0.003	0.198	0.082
STORY1	C16	COMB6	2.75	-7.36	0.23	1.25	0.003	-1.526	-0.237
STORY1	C16	COMB7	0	-7.48	-0.55	1.25	0.004	1.92	-0.811
STORY1	C16	COMB7	1.375	-7.34	-0.55	1.25	0.004	0.199	-0.053
STORY1	C16	COMB7	2.75	-7.19	-0.55	1.25	0.004	-1.523	0.705
STORY1	C16	COMB8	0	-5.41	0.3	-1.02	-0.003	-1.688	0.502
STORY1	C16	COMB8	1.375	-5.27	0.3	-1.02	-0.003	-0.287	0.093
STORY1	C16	COMB8	2.75	-5.12	0.3	-1.02	-0.003	1.114	-0.317
STORY1	C16	COMB9	0	-5.25	-0.49	-1.02	-0.002	-1.69	-0.71
STORY1	C16	COMB9	1.375	-5.1	-0.49	-1.02	-0.002	-0.286	-0.042
STORY1	C16	COMB9	2.75	-4.96	-0.49	-1.02	-0.002	1.117	0.626
STORY1	C16	COMB10	0	-6.31	-0.2	0.22	0	0.171	-0.27
STORY1	C16	COMB10	1.375	-6.17	-0.2	0.13	0	-0.069	0.006
STORY1	C16	COMB10	2.75	-6.02	-0.2	0.04	0	-0.183	0.282
STORY1	C16	COMB11	0	-6.31	-0.2	0.22	0	0.171	-0.27
STORY1	C16	COMB11	1.375	-6.17	-0.2	0.13	0	-0.069	0.006
STORY1	C16	COMB11	2.75	-6.02	-0.2	0.04	0	-0.183	0.282
STORY1	C16	COMB12	0	-6.39	-0.13	0.2	0.001	0.2	-0.159
STORY1	C16	COMB12	1.375	-6.25	-0.13	0.16	0.001	-0.048	0.019
STORY1	C16	COMB12	2.75	-6.1	-0.13	0.11	0.001	-0.233	0.197
STORY1	C16	COMB13	0	-6.35	-0.12	-0.03	0	-0.003	-0.147
STORY1	C16	COMB13	1.375	-6.2	-0.12	0.06	0	-0.024	0.02
STORY1	C16	COMB13	2.75	-6.05	-0.12	0.15	0	-0.17	0.187
STORY1	C17	COMB1	0	-23.01	-0.12	-0.16	0.001	-0.166	-0.148
STORY1	C17	COMB1	1.375	-22.84	-0.12	-0.16	0.001	0.057	0.011
STORY1	C17	COMB1	2.75	-22.67	-0.12	-0.16	0.001	0.28	0.17
STORY1	C17	COMB2	0	-16.71	1.18	0.25	0	0.451	1.868
STORY1	C17	COMB2	1.375	-16.56	1.18	0.25	0	0.104	0.239
STORY1	C17	COMB2	2.75	-16.42	1.18	0.25	0	-0.243	-1.39
STORY1	C17	COMB3	0	-16.3	1.18	-0.47	-0.002	-0.677	1.861
STORY1	C17	COMB3	1.375	-16.15	1.18	-0.47	-0.002	-0.025	0.238
STORY1	C17	COMB3	2.75	-16.01	1.18	-0.47	-0.002	0.628	-1.384
STORY1	C17	COMB4	0	-18.47	-1.35	0.23	0.003	0.431	-2.078
STORY1	C17	COMB4	1.375	-18.33	-1.35	0.23	0.003	0.11	-0.224
STORY1	C17	COMB4	2.75	-18.18	-1.35	0.23	0.003	-0.212	1.63
STORY1	C17	COMB5	0	-18.06	-1.35	-0.49	0.001	-0.698	-2.085
STORY1	C17	COMB5	1.375	-17.91	-1.35	-0.49	0.001	-0.019	-0.225
STORY1	C17	COMB5	2.75	-17.77	-1.35	-0.49	0.001	0.659	1.635
STORY1	C17	COMB6	0	-17.81	0.3	1.09	0.003	1.761	0.496
STORY1	C17	COMB6	1.375	-17.66	0.3	1.09	0.003	0.257	0.078
STORY1	C17	COMB6	2.75	-17.52	0.3	1.09	0.003	-1.248	-0.339
STORY1	C17	COMB7	0	-18.34	-0.46	1.09	0.004	1.755	-0.688
STORY1	C17	COMB7	1.375	-18.19	-0.46	1.09	0.004	0.258	-0.061
STORY1	C17	COMB7	2.75	-18.04	-0.46	1.09	0.004	-1.238	0.567
STORY1	C17	COMB8	0	-16.43	0.29	-1.33	-0.003	-2.001	0.472
STORY1	C17	COMB8	1.375	-16.29	0.29	-1.33	-0.003	-0.173	0.075
STORY1	C17	COMB8	2.75	-16.14	0.29	-1.33	-0.003	1.654	-0.321
STORY1	C17	COMB9	0	-16.96	-0.47	-1.34	-0.002	-2.008	-0.712
STORY1	C17	COMB9	1.375	-16.81	-0.47	-1.34	-0.002	-0.172	-0.064
STORY1	C17	COMB9	2.75	-16.67	-0.47	-1.34	-0.002	1.664	0.585
STORY1	C17	COMB10	0	-17.14	-0.17	-0.12	0	-0.121	-0.245
STORY1	C17	COMB10	1.375	-17	-0.17	-0.12	0	0.042	-0.008
STORY1	C17	COMB10	2.75	-16.85	-0.17	-0.12	0	0.205	0.229
STORY1	C17	COMB11	0	-17.14	-0.17	-0.12	0	-0.121	-0.245
STORY1	C17	COMB11	1.375	-17	-0.17	-0.12	0	0.042	-0.008
STORY1	C17	COMB11	2.75	-16.85	-0.17	-0.12	0	0.205	0.229
STORY1	C17	COMB12	0	-17.14	-0.08	-0.08	0.001	-0.06	-0.108
STORY1	C17	COMB12	1.375	-16.99	-0.08	-0.08	0.001	0.049	0.008
STORY1	C17	COMB12	2.75	-16.85	-0.08	-0.08	0.001	0.158	0.124
STORY1	C17	COMB13	0	-17.1	-0.09	-0.16	0	-0.183	-0.111
STORY1	C17	COMB13	1.375	-16.96	-0.09	-0.16	0	0.035	0.007
STORY1	C17	COMB13	2.75	-16.81	-0.09	-0.16	0	0.252	0.126
STORY2	C18	COMB1	0	-9.07	0.8	-0.08	0.011	-0.213	0.886
STORY2	C18	COMB1	1.1	-8.94	0.8	-0.08	0.011	-0.123	0.001
STORY2	C18	COMB1	2.2	-8.8	0.8	-0.08	0.011	-0.033	-0.884
STORY2	C18	COMB2	0	-7.95	1.31	0.25	0.015	0.217	1.432
STORY2	C18	COMB2	1.1	-7.83	1.31	0.25	0.015	-0.058	-0.005
STORY2	C18	COMB2	2.2	-7.72	1.31	0.25	0.015	-0.333	-1.442
STORY2	C18	COMB3	0	-8.02	1.32	-0.36	0.009	-0.545	1.446
STORY2	C18	COMB3	1.1	-7.91	1.32	-0.36	0.009	-0.154	-0.002
STORY2	C18	COMB3	2.2	-7.79	1.32	-0.36	0.009	0.238	-1.451
STORY2	C18	COMB4	0	-6.45	-0.09	0.23	0.009	0.209	-0.127
STORY2	C18	COMB4	1.1	-6.33	-0.09	0.23	0.009	-0.041	-0.026
STORY2	C18	COMB4	2.2	-6.22	-0.09	0.23	0.009	-0.29	0.074
STORY2	C18	COMB5	0	-6.52	-0.08	-0.38	0.003	-0.553	-0.113
STORY2	C18	COMB5	1.1	-6.4	-0.08	-0.38	0.003	-0.136	-0.023
STORY2	C18	COMB5	2.2	-6.29	-0.08	-0.38	0.003	0.28	0.066
STORY2	C18	COMB6	0	-7.34	0.81	0.95	0.02	1.103	0.869
STORY2	C18	COMB6	1.1	-7.22	0.81	0.95	0.02	0.06	-0.016
STORY2	C18	COMB6	2.2	-7.11	0.81	0.95	0.02	-0.983	-0.902
STORY2	C18	COMB7	0	-6.89	0.39	0.94	0.018	1.101	0.402
STORY2	C18	COMB7	1.1	-6.77	0.39	0.94	0.018	0.065	-0.023
STORY2	C18	COMB7	2.2	-6.66	0.39	0.94	0.018	-0.97	-0.447
STORY2	C18	COMB8	0	-7.58	0.84	-1.07	-0.001	-1.437	0.917
STORY2	C18	COMB8	1.1	-7.46	0.84	-1.07	-0.001	-0.259	-0.006
STORY2	C18	COMB8	2.2	-7.35	0.84	-1.07	-0.001	0.918	-0.929
STORY2	C18	COMB9	0	-7.13	0.42	-1.08	-0.003	-1.439	0.45
STORY2	C18	COMB9	1.1	-7.01	0.42	-1.08	-0.003	-0.254	-0.012
STORY2	C18	COMB9	2.2	-6.9	0.42	-1.08	-0.003	0.931	-0.474
STORY2	C18	COMB10	0	-7.04	0.45	-0.06	0.008	-0.166	0.57
STORY2	C18	COMB10	1.1	-6.92	0.55	-0.06	0.008	-0.095	0.019
STORY2	C18	COMB10	2.2	-6.81	0.64	-0.06	0.008	-0.024	-0.636
STORY2	C18	COMB11	0	-7.04	0.45	-0.06	0.008	-0.166	0.57
STORY2	C18	COMB11	1.1	-6.92	0.55	-0.06	0.008	-0.095	0.019
STORY2	C18	COMB11	2.2	-6.81	0.64	-0.06	0.008	-0.024	-0.636
STORY2	C18	COMB12	0	-7.05	0.71	-0.04	0.009	-0.136	0.695
STORY2	C18	COMB12	1.1	-6.93	0.62	-0.04	0.009	-0.091	-0.036
STORY2	C18	COMB12	2.2	-6.82	0.52	-0.04	0.009	-0.046	-0.664
STORY2	C18	COMB13	0	-7.05	0.71	-0.09	0.008	-0.196	0.696
STORY2	C18	COMB13	1.1	-6.94	0.62	-0.09	0.008	-0.1	-0.036
STORY2	C18	COMB13	2.2	-6.82	0.52	-0.09	0.008	-0.004	-0.665
STORY2	C21	COMB1	0	-8.14	-0.69	-0.17	0.011	-0.079	-0.595
STORY2	C21	COMB1	1.1	-8	-0.69	-0.17	0.011	0.107	0.161
STORY2	C21	COMB1	2.2	-7.87	-0.69	-0.17	0.011	0.292	0.918
STORY2	C21	COMB2	0	-5.89	0.39	0.17	0.015	0.306	0.713
STORY2	C21	COMB2	1.1	-5.77	0.39	0.17	0.015	0.12	0.289
STORY2	C21	COMB2	2.2	-5.66	0.39	0.17	0.015	-0.066	-0.135
STORY2	C21	COMB3	0	-5.76	0.37	-0.4	0.008	-0.415	0.694
STORY2	C21	COMB3	1.1	-5.65	0.37	-0.4	0.008	0.024	0.281
STORY2	C21	COMB3	2.2	-5.53	0.37	-0.4	0.008	0.464	-0.131
STORY2	C21	COMB4	0	-7.05	-1.44	0.15	0.009	0.302	-1.601
STORY2	C21	COMB4	1.1	-6.94	-1.44	0.15	0.009	0.135	-0.018
STORY2	C21	COMB4	2.2	-6.82	-1.44	0.15	0.009	-0.031	1.565
STORY2	C21	COMB5	0	-6.93	-1.45	-0.42	0.002	-0.419	-1.62
STORY2	C21	COMB5	1.1	-6.81	-1.45	-0.42	0.002	0.04	-0.026
STORY2	C21	COMB5	2.2	-6.69	-1.45	-0.42	0.002	0.499	1.569
STORY2	C21	COMB6	0	-6.45	-0.24	0.83	0.02	1.146	-0.074
STORY2	C21	COMB6	1.1	-6.33	-0.24	0.83	0.02	0.237	0.19
STORY2	C21	COMB6	2.2	-6.21	-0.24	0.83	0.02	-0.672	0.455
STORY2	C21	COMB7	0	-6.8	-0.79	0.82	0.018	1.144	-0.768
STORY2	C21	COMB7	1.1	-6.68	-0.79	0.82	0.018	0.241	0.098
STORY2	C21	COMB7	2.2	-6.56	-0.79	0.82	0.018	-0.662	0.965
STORY2	C21	COMB8	0	-6.02	-0.28	-1.07	-0.001	-1.257	-0.139
STORY2	C21	COMB8	1.1	-5.9	-0.28	-1.07	-0.001	-0.082	0.165
STORY2	C21	COMB8	2.2	-5.79	-0.28	-1.07	-0.001	1.094	0.469
STORY2	C21	COMB9	0	-6.37	-0.82	-1.07	-0.003	-1.259	-0.833
STORY2	C21	COMB9	1.1	-6.25	-0.82	-1.07	-0.003	-0.077	0.073
STORY2	C21	COMB9	2.2	-6.14	-0.82	-1.07	-0.003	1.105	0.979
STORY2	C21	COMB10	0	-6.29	-0.61	-0.12	0.008	-0.054	-0.525
STORY2	C21	COMB10	1.1	-6.17	-0.58	-0.12	0.008	0.079	0.125
STORY2	C21	COMB10	2.2	-6.06	-0.54	-0.12	0.008	0.212	0.741
STORY2	C21	COMB11	0	-6.29	-0.61	-0.12	0.008	-0.054	-0.525
STORY2	C21	COMB11	1.1	-6.17	-0.58	-0.12	0.008	0.079	0.125
STORY2	C21	COMB11	2.2	-6.06	-0.54	-0.12	0.008	0.212	0.741
STORY2	C21	COMB12	0	-6.26	-0.59	-0.1	0.009	-0.029	-0.476
STORY2	C21	COMB12	1.1	-6.15	-0.53	-0.1	0.009	0.082	0.143
STORY2	C21	COMB12	2.2	-6.03	-0.47	-0.1	0.009	0.194	0.694
STORY2	C21	COMB13	0	-6.26	-0.6	-0.15	0.008	-0.086	-0.478
STORY2	C21	COMB13	1.1	-6.15	-0.53	-0.15	0.008	0.075	0.143
STORY2	C21	COMB13	2.2	-6.03	-0.47	-0.15	0.008	0.235	0.695
STORY2	C22	COMB1	0	-2.66	-0.41	-0.39	0.011	-0.581	-0.398
STORY2	C22	COMB1	1.1	-2.52	-0.41	-0.39	0.011	-0.151	0.051
STORY2	C22	COMB1	2.2	-2.38	-0.41	-0.39	0.011	0.278	0.501
STORY2	C22	COMB2	0	-1.89	0.59	0.01	0.014	-0.05	0.873
STORY2	C22	COMB2	1.1	-1.78	0.59	0.01	0.014	-0.056	0.222
STORY2	C22	COMB2	2.2	-1.66	0.59	0.01	0.014	-0.063	-0.429
STORY2	C22	COMB3	0	-2.02	0.6	-0.57	0.008	-0.775	0.884
STORY2	C22	COMB3	1.1	-1.91	0.6	-0.57	0.008	-0.151	0.224
STORY2	C22	COMB3	2.2	-1.79	0.6	-0.57	0.008	0.472	-0.437
STORY2	C22	COMB4	0	-2.51	-1.24	-0.03	0.009	-0.103	-1.485
STORY2	C22	COMB4	1.1	-2.39	-1.24	-0.03	0.009	-0.075	-0.124
STORY2	C22	COMB4	2.2	-2.28	-1.24	-0.03	0.009	-0.047	1.237
STORY2	C22	COMB5	0	-2.64	-1.23	-0.6	0.003	-0.828	-1.474
STORY2	C22	COMB5	1.1	-2.52	-1.23	-0.6	0.003	-0.17	-0.123
STORY2	C22	COMB5	2.2	-2.41	-1.23	-0.6	0.003	0.488	1.229
STORY2	C22	COMB6	0	-1.96	-0.06	0.66	0.02	0.778	0.035
STORY2	C22	COMB6	1.1	-1.84	-0.06	0.66	0.02	0.048	0.099
STORY2	C22	COMB6	2.2	-1.72	-0.06	0.66	0.02	-0.682	0.163
STORY2	C22	COMB7	0	-2.14	-0.61	0.65	0.018	0.762	-0.672
STORY2	C22	COMB7	1.1	-2.03	-0.61	0.65	0.018	0.043	-0.005
STORY2	C22	COMB7	2.2	-1.91	-0.61	0.65	0.018	-0.677	0.663
STORY2	C22	COMB8	0	-2.39	-0.03	-1.25	-0.001	-1.639	0.072
STORY2	C22	COMB8	1.1	-2.28	-0.03	-1.25	-0.001	-0.269	0.104
STORY2	C22	COMB8	2.2	-2.16	-0.03	-1.25	-0.001	1.101	0.136
STORY2	C22	COMB9	0	-2.58	-0.58	-1.26	-0.003	-1.655	-0.636
STORY2	C22	COMB9	1.1	-2.46	-0.58	-1.26	-0.003	-0.274	0
STORY2	C22	COMB9	2.2	-2.34	-0.58	-1.26	-0.003	1.106	0.636
STORY2	C22	COMB10	0	-2.21	-0.4	-0.29	0.008	-0.431	-0.378
STORY2	C22	COMB10	1.1	-2.09	-0.37	-0.29	0.008	-0.111	0.042
STORY2	C22	COMB10	2.2	-1.98	-0.34	-0.29	0.008	0.208	0.429
STORY2	C22	COMB11	0	-2.21	-0.4	-0.29	0.008	-0.431	-0.378
STORY2	C22	COMB11	1.1	-2.09	-0.37	-0.29	0.008	-0.111	0.042
STORY2	C22	COMB11	2.2	-1.98	-0.34	-0.29	0.008	0.208	0.429
STORY2	C22	COMB12	0	-2.19	-0.39	-0.27	0.009	-0.404	-0.328
STORY2	C22	COMB12	1.1	-2.07	-0.32	-0.27	0.009	-0.108	0.062
STORY2	C22	COMB12	2.2	-1.96	-0.26	-0.27	0.009	0.188	0.384
STORY2	C22	COMB13	0	-2.19	-0.38	-0.31	0.008	-0.462	-0.327
STORY2	C22	COMB13	1.1	-2.07	-0.32	-0.31	0.008	-0.116	0.062
STORY2	C22	COMB13	2.2	-1.95	-0.26	-0.31	0.008	0.23	0.383
